time,mac,strength
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-38
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-39
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-40
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-40
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-40
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-41
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-42
2016/08/20 10:07:37,2c:ae:2b:32:ed:c9,-42
2016/08/20 10:07:37,44:00:10:30:df:c9,-47
2016/08/20 10:07:37,5c:51:88:25:38:17,-39
2016/08/20 10:07:37,5c:51:88:25:38:17,-39
2016/08/20 10:07:37,5c:51:88:25:38:17,-40
2016/08/20 10:07:37,5c:51:88:25:38:17,-40
2016/08/20 10:07:37,5c:51:88:25:38:17,-40
2016/08/20 10:07:37,5c:51:88:25:38:17,-41
2016/08/20 10:07:37,5c:51:88:25:38:17,-41
2016/08/20 10:07:37,5c:51:88:25:38:17,-42
2016/08/20 10:07:37,c6:6d:ed:5d:fe:40,-38
2016/08/20 10:07:37,c6:6d:ed:5d:fe:40,-39
2016/08/20 10:07:37,c6:6d:ed:5d:fe:40,-39
2016/08/20 10:07:37,d2:d7:9f:30:19:43,-47
2016/08/20 10:07:38,64:bc:0c:82:fc:fb,-40
2016/08/20 10:07:38,64:bc:0c:82:fc:fb,-43
2016/08/20 10:07:39,54:72:4f:95:12:27,-45
2016/08/20 10:07:39,64:bc:0c:82:fc:fb,-34
2016/08/20 10:07:39,64:bc:0c:82:fc:fb,-35
2016/08/20 10:07:39,84:10:0d:22:38:ed,-38
2016/08/20 10:07:39,84:10:0d:22:38:ed,-39
2016/08/20 10:07:39,84:10:0d:22:38:ed,-40
2016/08/20 10:07:39,84:10:0d:22:38:ed,-40
2016/08/20 10:07:39,ba:d4:b4:65:6b:f5,-43
2016/08/20 10:07:40,4a:26:4c:24:93:a9,-47
2016/08/20 10:07:40,4a:26:4c:24:93:a9,-48
2016/08/20 10:07:40,7e:b5:f3:64:d8:6c,-44
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-42
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-42
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-42
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-43
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-43
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-46
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-47
2016/08/20 10:07:40,9c:d3:5b:81:38:05,-48
2016/08/20 10:07:40,aa:f7:af:04:36:20,-37
2016/08/20 10:07:40,aa:f7:af:04:36:20,-38
2016/08/20 10:07:40,aa:f7:af:04:36:20,-40
2016/08/20 10:07:40,c6:6d:ed:5d:fe:40,-41
2016/08/20 10:07:40,c6:6d:ed:5d:fe:40,-42
2016/08/20 10:07:40,f4:f1:e1:fb:14:9b,-44
2016/08/20 10:07:40,f4:f1:e1:fb:14:9b,-46
2016/08/20 10:07:40,f4:f1:e1:fb:14:9b,-47
2016/08/20 10:07:40,f4:f1:e1:fb:14:9b,-49
2016/08/20 10:07:41,10:a5:d0:47:63:a0,-43
2016/08/20 10:07:41,10:a5:d0:47:63:a0,-44
2016/08/20 10:07:41,10:a5:d0:47:63:a0,-47
2016/08/20 10:07:41,c0:ce:cd:11:d6:7c,-46
2016/08/20 10:07:42,1a:4e:30:ee:a9:19,-43
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-37
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-40
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-40
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-40
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-42
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-42
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-42
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-44
2016/08/20 10:07:42,2c:ae:2b:32:ed:c9,-46
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-44
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-44
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-46
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-46
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-47
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-47
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-47
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-47
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-47
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-49
2016/08/20 10:07:42,3c:a1:0d:f5:ea:c1,-52
2016/08/20 10:07:42,4c:66:41:64:a2:6e,-45
2016/08/20 10:07:42,4c:66:41:64:a2:6e,-45
2016/08/20 10:07:42,64:bc:0c:82:fc:fb,-40
2016/08/20 10:07:42,64:bc:0c:82:fc:fb,-41
2016/08/20 10:07:43,1e:6c:0e:e6:e9:2c,-41
2016/08/20 10:07:43,1e:6c:0e:e6:e9:2c,-43
2016/08/20 10:07:43,1e:6c:0e:e6:e9:2c,-45
2016/08/20 10:07:43,40:0e:85:45:e5:53,-41
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-42
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-43
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-43
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-44
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-44
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-44
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-44
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-45
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-45
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-45
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-46
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-46
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-47
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-48
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-48
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-48
2016/08/20 10:07:43,f4:f1:e1:a0:2a:0c,-49
2016/08/20 10:07:44,18:af:61:00:e8:d6,-41
2016/08/20 10:07:45,2e:a5:52:de:9f:f6,-48
2016/08/20 10:07:45,4a:26:4c:24:93:a9,-48
2016/08/20 10:07:47,1e:6c:0e:e6:e9:2c,-40
2016/08/20 10:07:47,1e:6c:0e:e6:e9:2c,-40
2016/08/20 10:07:47,1e:6c:0e:e6:e9:2c,-42
2016/08/20 10:07:47,1e:6c:0e:e6:e9:2c,-44
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-35
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-36
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-36
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-36
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-36
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-36
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-37
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-37
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-37
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-38
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-38
2016/08/20 10:07:47,2c:ae:2b:32:ed:c9,-38
2016/08/20 10:07:47,5c:51:88:25:38:17,-44
2016/08/20 10:07:47,64:fb:81:03:e9:ba,-32
2016/08/20 10:07:47,64:fb:81:03:e9:ba,-33
2016/08/20 10:07:47,64:fb:81:03:e9:ba,-35
2016/08/20 10:07:47,64:fb:81:03:e9:ba,-36
2016/08/20 10:07:47,64:fb:81:03:e9:ba,-36
2016/08/20 10:07:47,d0:22:be:bc:41:7d,-43
2016/08/20 10:07:47,d0:22:be:bc:41:7d,-45
2016/08/20 10:07:48,18:af:61:00:e8:d6,-38
2016/08/20 10:07:48,18:af:61:00:e8:d6,-40
2016/08/20 10:07:48,64:fb:81:03:e9:ba,-33
2016/08/20 10:07:48,64:fb:81:03:e9:ba,-33
2016/08/20 10:07:48,64:fb:81:03:e9:ba,-34
2016/08/20 10:07:48,64:fb:81:03:e9:ba,-34
2016/08/20 10:07:48,64:fb:81:03:e9:ba,-34
2016/08/20 10:07:48,9a:0d:87:b6:23:0f,-40
2016/08/20 10:07:48,c6:6d:ed:5d:fe:40,-45
2016/08/20 10:07:48,c6:6d:ed:5d:fe:40,-45
2016/08/20 10:07:48,de:a6:8c:32:0d:8d,-44
2016/08/20 10:07:49,5c:70:a3:74:29:a0,-44
2016/08/20 10:07:49,5c:70:a3:74:29:a0,-45
2016/08/20 10:07:49,64:fb:81:03:e9:ba,-31
2016/08/20 10:07:49,64:fb:81:03:e9:ba,-32
2016/08/20 10:07:49,64:fb:81:03:e9:ba,-33
2016/08/20 10:07:49,64:fb:81:03:e9:ba,-34
2016/08/20 10:07:49,64:fb:81:03:e9:ba,-35
2016/08/20 10:07:49,64:fb:81:03:e9:ba,-37
2016/08/20 10:07:49,88:79:7e:f2:9d:39,-41
2016/08/20 10:07:49,88:79:7e:f2:9d:39,-42
2016/08/20 10:07:49,88:79:7e:f2:9d:39,-42
2016/08/20 10:07:49,88:79:7e:f2:9d:39,-42
2016/08/20 10:07:49,88:79:7e:f2:9d:39,-43
2016/08/20 10:07:49,88:79:7e:f2:9d:39,-44
2016/08/20 10:07:49,88:79:7e:f2:9d:39,-45
2016/08/20 10:07:49,fe:ea:03:a5:51:e9,-46
2016/08/20 10:07:50,1e:6c:0e:e6:e9:2c,-47
2016/08/20 10:07:50,46:a6:20:b8:70:67,-45
2016/08/20 10:07:50,64:fb:81:03:e9:ba,-36
2016/08/20 10:07:50,64:fb:81:03:e9:ba,-38
2016/08/20 10:07:50,64:fb:81:03:e9:ba,-39
2016/08/20 10:07:50,64:fb:81:03:e9:ba,-39
2016/08/20 10:07:51,1a:58:92:2c:dd:3f,-38
2016/08/20 10:07:51,1a:58:92:2c:dd:3f,-39
2016/08/20 10:07:51,1a:58:92:2c:dd:3f,-40
2016/08/20 10:07:52,40:88:05:b5:59:36,-45
2016/08/20 10:07:52,40:88:05:b5:59:36,-45
2016/08/20 10:07:52,da:a1:19:a1:e3:e4,-45
2016/08/20 10:07:52,da:a1:19:a1:e3:e4,-46
2016/08/20 10:07:53,64:fb:81:03:e9:ba,-35
2016/08/20 10:07:53,64:fb:81:03:e9:ba,-35
2016/08/20 10:07:53,64:fb:81:03:e9:ba,-36
2016/08/20 10:07:53,64:fb:81:03:ed:1f,-43
2016/08/20 10:07:53,64:fb:81:03:ed:1f,-48
2016/08/20 10:07:53,84:38:38:93:09:db,-46
2016/08/20 10:07:54,34:4d:f7:53:40:44,-44
2016/08/20 10:07:54,34:4d:f7:53:40:44,-46
2016/08/20 10:07:54,4c:8d:79:d0:df:7f,-41
2016/08/20 10:07:54,4c:8d:79:d0:df:7f,-42
2016/08/20 10:07:54,4c:8d:79:d0:df:7f,-44
2016/08/20 10:07:54,4c:8d:79:d0:df:7f,-44
2016/08/20 10:07:54,4c:8d:79:d0:df:7f,-44
2016/08/20 10:07:54,4c:8d:79:d0:df:7f,-48
2016/08/20 10:07:54,64:fb:81:03:e9:ba,-33
2016/08/20 10:07:54,64:fb:81:03:e9:ba,-36
2016/08/20 10:07:54,64:fb:81:03:e9:ba,-40
2016/08/20 10:07:54,80:4e:81:fe:2b:39,-46
2016/08/20 10:07:54,80:4e:81:fe:2b:39,-49
2016/08/20 10:07:54,90:b6:86:b9:10:a7,-41
2016/08/20 10:07:54,90:b6:86:b9:10:a7,-43
2016/08/20 10:07:54,90:b6:86:b9:10:a7,-43
2016/08/20 10:07:54,90:b6:86:b9:10:a7,-43
2016/08/20 10:07:54,90:b6:86:b9:10:a7,-44
2016/08/20 10:07:54,90:b6:86:b9:10:a7,-44
2016/08/20 10:07:54,c0:bd:d1:d7:a1:ac,-51
2016/08/20 10:07:55,08:fd:0e:cf:c6:4d,-45
2016/08/20 10:07:55,08:fd:0e:cf:c6:4d,-45
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-39
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-40
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-41
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-42
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-45
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-45
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-47
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-48
2016/08/20 10:07:55,2c:ae:2b:32:ed:c9,-48
2016/08/20 10:07:55,5c:ca:1a:49:a5:c0,-44
2016/08/20 10:07:55,5c:ca:1a:49:a5:c0,-45
2016/08/20 10:07:55,5c:ca:1a:49:a5:c0,-45
2016/08/20 10:07:55,5c:ca:1a:49:a5:c0,-45
2016/08/20 10:07:55,5c:ca:1a:49:a5:c0,-50
2016/08/20 10:07:55,64:fb:81:03:e9:ba,-44
2016/08/20 10:07:55,64:fb:81:03:e9:ba,-45
2016/08/20 10:07:56,4a:26:4c:24:93:a9,-44
2016/08/20 10:07:56,54:a0:50:c2:6d:cf,-44
2016/08/20 10:07:56,64:fb:81:03:e9:ba,-37
2016/08/20 10:07:56,64:fb:81:03:e9:ba,-38
2016/08/20 10:07:56,66:10:0f:ac:62:a1,-42
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-10
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-10
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-11
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-11
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-12
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-8
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-8
2016/08/20 10:07:56,a8:9f:ba:2f:8e:f5,-9
2016/08/20 10:07:57,5c:70:a3:70:f6:f3,-33
2016/08/20 10:07:57,5c:70:a3:70:f6:f3,-36
2016/08/20 10:07:57,5c:70:a3:70:f6:f3,-38
2016/08/20 10:07:57,64:fb:81:03:e9:ba,-33
2016/08/20 10:07:57,64:fb:81:03:e9:ba,-33
2016/08/20 10:07:57,64:fb:81:03:e9:ba,-37
2016/08/20 10:07:57,64:fb:81:03:e9:ba,-38
2016/08/20 10:07:57,64:fb:81:03:e9:ba,-38
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-43
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-44
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-44
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-46
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-46
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-47
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-48
2016/08/20 10:07:57,a0:39:f7:47:66:9a,-50
2016/08/20 10:07:58,40:0e:85:45:e5:53,-43
2016/08/20 10:07:58,42:f2:11:04:f3:dc,-49
2016/08/20 10:07:58,44:d8:84:8c:d4:61,-44
2016/08/20 10:07:58,5c:70:a3:70:f6:f3,-30
2016/08/20 10:07:58,5c:70:a3:70:f6:f3,-31
2016/08/20 10:07:58,5c:70:a3:70:f6:f3,-33
2016/08/20 10:07:58,5c:70:a3:70:f6:f3,-34
2016/08/20 10:07:58,5c:70:a3:70:f6:f3,-40
2016/08/20 10:07:58,5c:70:a3:70:f6:f3,-41
2016/08/20 10:07:59,64:fb:81:03:e9:ba,-43
2016/08/20 10:07:59,64:fb:81:03:e9:ba,-45
2016/08/20 10:07:59,c0:bd:d1:e3:80:0c,-27
2016/08/20 10:07:59,c0:bd:d1:e3:80:0c,-27
2016/08/20 10:07:59,c0:bd:d1:e3:80:0c,-28
2016/08/20 10:07:59,c0:bd:d1:e3:80:0c,-28
2016/08/20 10:07:59,c0:bd:d1:e3:80:0c,-28
2016/08/20 10:08:00,1e:6c:0e:e6:e9:2c,-39
2016/08/20 10:08:00,1e:6c:0e:e6:e9:2c,-41
2016/08/20 10:08:00,4c:8d:79:d0:df:7f,-35
2016/08/20 10:08:00,4c:8d:79:d0:df:7f,-38
2016/08/20 10:08:01,4c:8d:79:d0:df:7f,-38
2016/08/20 10:08:01,a8:9f:ba:2f:8e:f5,-11
2016/08/20 10:08:01,a8:9f:ba:2f:8e:f5,-12
2016/08/20 10:08:01,a8:9f:ba:2f:8e:f5,-12
2016/08/20 10:08:01,a8:9f:ba:2f:8e:f5,-12
2016/08/20 10:08:01,a8:9f:ba:2f:8e:f5,-21
2016/08/20 10:08:01,da:a1:19:ab:84:45,-39
2016/08/20 10:08:01,da:a1:19:ab:84:45,-39
2016/08/20 10:08:01,da:a1:19:ab:84:45,-40
2016/08/20 10:08:01,da:a1:19:ab:84:45,-40
2016/08/20 10:08:01,da:a1:19:ab:84:45,-41
2016/08/20 10:08:01,da:a1:19:ab:84:45,-42
2016/08/20 10:08:01,ec:1f:72:28:bd:d3,-43
2016/08/20 10:08:01,ec:1f:72:28:bd:d3,-45
2016/08/20 10:08:01,ec:1f:72:28:bd:d3,-45
2016/08/20 10:08:01,ec:1f:72:28:bd:d3,-46
2016/08/20 10:08:02,46:bd:ec:33:2b:60,-43
2016/08/20 10:08:02,7e:b1:86:68:e0:a8,-41
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-36
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-36
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-37
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-37
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-37
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-37
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-37
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-37
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-38
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-38
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-42
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-43
2016/08/20 10:08:03,8c:1a:bf:d1:e9:0e,-44
2016/08/20 10:08:03,c6:41:9c:19:cf:03,-42
2016/08/20 10:08:04,2c:ae:2b:32:ed:c9,-43
2016/08/20 10:08:04,2c:ae:2b:32:ed:c9,-44
2016/08/20 10:08:04,2c:ae:2b:32:ed:c9,-44
2016/08/20 10:08:04,2c:ae:2b:32:ed:c9,-44
2016/08/20 10:08:04,2c:ae:2b:32:ed:c9,-45
2016/08/20 10:08:04,2c:ae:2b:32:ed:c9,-46
2016/08/20 10:08:04,2c:ae:2b:32:ed:c9,-47
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-38
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-38
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-38
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-38
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-38
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-39
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-39
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-41
2016/08/20 10:08:04,88:79:7e:f2:9d:39,-41
2016/08/20 10:08:04,c0:bd:d1:d7:a1:ac,-43
2016/08/20 10:08:04,c0:bd:d1:d7:a1:ac,-44
2016/08/20 10:08:04,e4:90:7e:0a:67:ff,-44
2016/08/20 10:08:05,02:51:5d:ca:e5:27,-46
2016/08/20 10:08:05,4a:e6:41:98:24:5f,-46
2016/08/20 10:08:05,4a:e6:41:98:24:5f,-47
2016/08/20 10:08:06,c4:42:02:45:3b:0d,-43
2016/08/20 10:08:06,c4:42:02:45:3b:0d,-46
2016/08/20 10:08:06,da:a1:19:1a:ec:65,-33
2016/08/20 10:08:06,da:a1:19:1a:ec:65,-33
2016/08/20 10:08:06,da:a1:19:1a:ec:65,-33
2016/08/20 10:08:06,ee:ad:bd:20:0a:82,-45
2016/08/20 10:08:07,58:1f:aa:12:45:6f,-42
2016/08/20 10:08:07,58:1f:aa:12:45:6f,-43
2016/08/20 10:08:07,58:1f:aa:12:45:6f,-44
2016/08/20 10:08:07,78:f8:82:9f:d6:cd,-43
2016/08/20 10:08:07,86:3c:39:bb:73:e9,-32
2016/08/20 10:08:07,86:3c:39:bb:73:e9,-33
2016/08/20 10:08:07,86:3c:39:bb:73:e9,-35
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-36
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-38
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-38
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-38
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-38
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-39
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-39
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-40
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-40
2016/08/20 10:08:07,90:b6:86:e7:37:3d,-41
2016/08/20 10:08:07,e0:98:61:85:0d:8d,-45
2016/08/20 10:08:07,ec:1f:72:3a:40:87,-45
2016/08/20 10:08:07,ec:1f:72:3a:40:87,-45
2016/08/20 10:08:07,ec:1f:72:3a:40:87,-45
2016/08/20 10:08:07,ec:1f:72:3a:40:87,-47
2016/08/20 10:08:07,ec:1f:72:3a:40:87,-50
2016/08/20 10:08:08,3c:a1:0d:f6:19:17,-41
2016/08/20 10:08:08,3c:a1:0d:f6:19:17,-42
2016/08/20 10:08:08,3c:a1:0d:f6:19:17,-42
2016/08/20 10:08:08,3c:a1:0d:f6:19:17,-43
2016/08/20 10:08:08,3c:a1:0d:f6:19:17,-44
2016/08/20 10:08:08,3c:a1:0d:f6:19:17,-47
2016/08/20 10:08:08,4a:e6:41:98:24:5f,-50
2016/08/20 10:08:08,78:f8:82:9f:d6:cd,-43
2016/08/20 10:08:08,90:b6:86:e7:37:3d,-38
2016/08/20 10:08:08,90:b6:86:e7:37:3d,-39
2016/08/20 10:08:08,90:b6:86:e7:37:3d,-39
2016/08/20 10:08:08,be:10:5b:37:27:3e,-40
2016/08/20 10:08:08,be:10:5b:37:27:3e,-41
2016/08/20 10:08:08,d0:22:be:07:24:31,-38
2016/08/20 10:08:08,d0:22:be:07:24:31,-40
2016/08/20 10:08:08,d0:22:be:07:24:31,-41
2016/08/20 10:08:08,fe:a4:ce:55:a8:c4,-42
2016/08/20 10:08:09,d6:47:04:bd:bc:7b,-46
2016/08/20 10:08:10,02:51:5d:ca:e5:27,-46
2016/08/20 10:08:10,7c:91:22:e4:75:61,-35
2016/08/20 10:08:10,7c:91:22:e4:75:61,-36
2016/08/20 10:08:10,7c:91:22:e4:75:61,-37
2016/08/20 10:08:10,a8:5b:78:46:8a:49,-46
2016/08/20 10:08:10,a8:5b:78:46:8a:49,-48
2016/08/20 10:08:10,c4:42:02:ef:62:2b,-44
2016/08/20 10:08:10,c4:42:02:ef:62:2b,-47
2016/08/20 10:08:10,f2:c0:ac:7e:c3:4c,-44
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-45
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-45
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-45
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-46
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-46
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-47
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-47
2016/08/20 10:08:11,28:e0:2c:65:4c:8a,-47
2016/08/20 10:08:11,7c:91:22:e4:75:61,-25
2016/08/20 10:08:11,7c:91:22:e4:75:61,-25
2016/08/20 10:08:11,7c:91:22:e4:75:61,-26
2016/08/20 10:08:11,7c:91:22:e4:75:61,-26
2016/08/20 10:08:11,7c:91:22:e4:75:61,-26
2016/08/20 10:08:11,7c:91:22:e4:75:61,-26
2016/08/20 10:08:11,7c:91:22:e4:75:61,-27
2016/08/20 10:08:11,7c:91:22:e4:75:61,-27
2016/08/20 10:08:11,7c:91:22:e4:75:61,-27
2016/08/20 10:08:11,7c:91:22:e4:75:61,-28
2016/08/20 10:08:11,7c:91:22:e4:75:61,-28
2016/08/20 10:08:11,7c:91:22:e4:75:61,-30
2016/08/20 10:08:11,7c:91:22:e4:75:61,-30
2016/08/20 10:08:11,7c:91:22:e4:75:61,-30
2016/08/20 10:08:11,7c:91:22:e4:75:61,-37
2016/08/20 10:08:11,7c:91:22:e4:75:61,-38
2016/08/20 10:08:11,7c:91:22:e4:75:61,-38
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-10
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-10
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-10
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-10
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-11
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-11
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-20
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-20
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-8
2016/08/20 10:08:11,a8:9f:ba:2f:8e:f5,-9
2016/08/20 10:08:12,ba:c3:ca:df:72:a7,-32
2016/08/20 10:08:12,da:a1:19:c8:ae:76,-44
2016/08/20 10:08:12,da:a1:19:c8:ae:76,-48
2016/08/20 10:08:12,ec:1f:72:28:bd:d3,-44
2016/08/20 10:08:12,ec:1f:72:28:bd:d3,-44
2016/08/20 10:08:12,ec:1f:72:28:bd:d3,-45
2016/08/20 10:08:12,ec:1f:72:28:bd:d3,-47
2016/08/20 10:08:13,64:bc:0c:82:fc:fb,-39
2016/08/20 10:08:13,64:bc:0c:82:fc:fb,-45
2016/08/20 10:08:13,64:bc:0c:82:fc:fb,-47
2016/08/20 10:08:13,a4:e4:b8:93:12:62,-42
2016/08/20 10:08:13,a4:e4:b8:93:12:62,-43
2016/08/20 10:08:13,a4:e4:b8:93:12:62,-43
2016/08/20 10:08:13,a4:e4:b8:93:12:62,-47
2016/08/20 10:08:13,a4:e4:b8:93:12:62,-48
2016/08/20 10:08:14,c6:1c:74:05:c6:bf,-42
2016/08/20 10:08:14,c6:1c:74:05:c6:bf,-44
2016/08/20 10:08:15,02:51:5d:ca:e5:27,-45
2016/08/20 10:08:15,38:2d:e8:a4:78:eb,-44
2016/08/20 10:08:15,38:2d:e8:a4:78:eb,-45
2016/08/20 10:08:15,38:2d:e8:a4:78:eb,-45
2016/08/20 10:08:15,38:2d:e8:a4:78:eb,-49
2016/08/20 10:08:15,64:fb:81:03:e9:ba,-42
2016/08/20 10:08:15,64:fb:81:03:e9:ba,-45
2016/08/20 10:08:15,ac:5f:3e:21:35:8b,-34
2016/08/20 10:08:15,ac:5f:3e:21:35:8b,-37
2016/08/20 10:08:15,ac:5f:3e:21:35:8b,-39
2016/08/20 10:08:15,da:a1:19:6b:d5:a8,-45
2016/08/20 10:08:15,da:a1:19:6b:d5:a8,-46
2016/08/20 10:08:16,dc:2b:61:61:a4:41,-42
2016/08/20 10:08:16,dc:2b:61:61:a4:41,-42
2016/08/20 10:08:16,dc:2b:61:61:a4:41,-42
2016/08/20 10:08:16,dc:2b:61:61:a4:41,-42
