time,mac,strength
2016/08/20 10:39:18,24:77:03:e1:42:d4,-49
2016/08/20 10:39:18,f4:42:8f:c8:3f:61,-28
2016/08/20 10:39:18,f4:42:8f:c8:3f:61,-28
2016/08/20 10:39:18,f4:42:8f:c8:3f:61,-30
2016/08/20 10:39:18,f4:42:8f:c8:3f:61,-30
2016/08/20 10:39:18,f4:42:8f:c8:3f:61,-31
2016/08/20 10:39:18,f4:42:8f:c8:3f:61,-31
2016/08/20 10:39:18,f4:42:8f:c8:3f:61,-40
2016/08/20 10:39:19,98:f0:ab:33:41:ea,-37
2016/08/20 10:39:19,98:f0:ab:33:41:ea,-37
2016/08/20 10:39:19,98:f0:ab:33:41:ea,-38
2016/08/20 10:39:19,98:f0:ab:33:41:ea,-38
2016/08/20 10:39:19,98:f0:ab:33:41:ea,-40
2016/08/20 10:39:19,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:19,d8:49:2f:2f:de:43,-43
2016/08/20 10:39:20,2c:f0:ee:90:1b:78,-30
2016/08/20 10:39:20,2c:f0:ee:90:1b:78,-31
2016/08/20 10:39:20,2c:f0:ee:90:1b:78,-31
2016/08/20 10:39:20,bc:e6:3f:c6:16:21,-43
2016/08/20 10:39:20,bc:e6:3f:c6:16:21,-45
2016/08/20 10:39:20,bc:e6:3f:c6:16:21,-46
2016/08/20 10:39:20,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:20,d8:49:2f:2f:de:43,-43
2016/08/20 10:39:20,ea:e1:cd:16:8d:ad,-44
2016/08/20 10:39:20,ea:e1:cd:16:8d:ad,-45
2016/08/20 10:39:21,bc:0f:2b:73:e1:87,-44
2016/08/20 10:39:21,bc:0f:2b:73:e1:87,-44
2016/08/20 10:39:21,bc:e6:3f:88:e9:97,-40
2016/08/20 10:39:21,bc:e6:3f:88:e9:97,-45
2016/08/20 10:39:21,bc:e6:3f:88:e9:97,-46
2016/08/20 10:39:21,be:3f:8d:53:53:9b,-31
2016/08/20 10:39:21,be:3f:8d:53:53:9b,-32
2016/08/20 10:39:21,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:21,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:22,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:22,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:22,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:22,fa:2a:9e:96:79:a8,-47
2016/08/20 10:39:23,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:23,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:23,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:24,8a:2f:df:b7:2b:77,-40
2016/08/20 10:39:24,8a:2f:df:b7:2b:77,-44
2016/08/20 10:39:24,8a:2f:df:b7:2b:77,-45
2016/08/20 10:39:24,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:24,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:24,d8:49:2f:2f:de:43,-43
2016/08/20 10:39:25,0a:31:71:af:54:0e,-43
2016/08/20 10:39:25,58:48:22:43:24:68,-42
2016/08/20 10:39:25,58:48:22:43:24:68,-46
2016/08/20 10:39:25,7c:d1:c3:f3:27:cb,-44
2016/08/20 10:39:25,7c:d1:c3:f3:27:cb,-46
2016/08/20 10:39:25,7c:d1:c3:f3:27:cb,-46
2016/08/20 10:39:25,7c:d1:c3:f3:27:cb,-47
2016/08/20 10:39:25,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:25,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:26,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:26,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:26,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:27,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:27,ee:31:ca:7f:35:d3,-44
2016/08/20 10:39:28,3e:a6:ea:bc:c0:f8,-43
2016/08/20 10:39:28,56:b8:85:c7:69:b6,-45
2016/08/20 10:39:28,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:28,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:29,28:e1:4c:0b:90:d7,-45
2016/08/20 10:39:29,28:e1:4c:0b:90:d7,-45
2016/08/20 10:39:29,28:e1:4c:0b:90:d7,-46
2016/08/20 10:39:29,28:e1:4c:0b:90:d7,-47
2016/08/20 10:39:29,28:e1:4c:0b:90:d7,-47
2016/08/20 10:39:29,28:e1:4c:0b:90:d7,-47
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-38
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-38
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-38
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-39
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-39
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-39
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-40
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-40
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-41
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-41
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-41
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-41
2016/08/20 10:39:29,40:b8:37:c1:f9:b4,-41
2016/08/20 10:39:29,ca:0b:85:88:54:56,-42
2016/08/20 10:39:29,ca:0b:85:88:54:56,-44
2016/08/20 10:39:29,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:29,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:29,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:29,dc:37:14:ef:ef:73,-45
2016/08/20 10:39:29,dc:37:14:ef:ef:73,-45
2016/08/20 10:39:30,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:30,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:30,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:31,96:26:f8:cb:bf:7e,-17
2016/08/20 10:39:31,96:26:f8:cb:bf:7e,-3
2016/08/20 10:39:31,96:26:f8:cb:bf:7e,-8
2016/08/20 10:39:31,96:26:f8:cb:bf:7e,-9
2016/08/20 10:39:31,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:31,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:31,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:32,2c:be:08:41:02:16,-46
2016/08/20 10:39:32,2c:be:08:41:02:16,-46
2016/08/20 10:39:32,96:26:f8:cb:bf:7e,-17
2016/08/20 10:39:32,bc:e6:3f:c6:16:21,-44
2016/08/20 10:39:32,bc:e6:3f:c6:16:21,-46
2016/08/20 10:39:32,ca:0b:85:88:54:56,-46
2016/08/20 10:39:32,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:32,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:32,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:32,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:32,da:a1:19:93:5e:0b,-37
2016/08/20 10:39:32,da:a1:19:93:5e:0b,-40
2016/08/20 10:39:33,0a:31:71:af:54:0e,-43
2016/08/20 10:39:33,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:33,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:33,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:33,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:34,2c:be:08:41:02:16,-48
2016/08/20 10:39:34,d8:49:2f:2f:de:43,-38
2016/08/20 10:39:34,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:34,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:34,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:34,f4:f1:e1:3c:64:f8,-34
2016/08/20 10:39:34,f4:f1:e1:3c:64:f8,-36
2016/08/20 10:39:34,f4:f1:e1:3c:64:f8,-36
2016/08/20 10:39:34,f4:f1:e1:3c:64:f8,-37
2016/08/20 10:39:34,f4:f1:e1:3c:64:f8,-38
2016/08/20 10:39:35,5a:f8:3f:b4:61:9e,-44
2016/08/20 10:39:35,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:35,f4:42:8f:c8:3f:61,-29
2016/08/20 10:39:35,f4:42:8f:c8:3f:61,-31
2016/08/20 10:39:35,f4:42:8f:c8:3f:61,-32
2016/08/20 10:39:35,f4:42:8f:c8:3f:61,-34
2016/08/20 10:39:35,f4:42:8f:c8:3f:61,-36
2016/08/20 10:39:35,f4:42:8f:c8:3f:61,-39
2016/08/20 10:39:36,3e:a6:ea:bc:c0:f8,-47
2016/08/20 10:39:36,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:36,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:37,5c:70:a3:06:ce:f7,-48
2016/08/20 10:39:37,5c:70:a3:06:ce:f7,-49
2016/08/20 10:39:37,8a:07:28:01:ce:a0,-41
2016/08/20 10:39:37,98:f0:ab:33:41:ea,-37
2016/08/20 10:39:37,98:f0:ab:33:41:ea,-37
2016/08/20 10:39:37,98:f0:ab:33:41:ea,-38
2016/08/20 10:39:37,98:f0:ab:33:41:ea,-41
2016/08/20 10:39:37,bc:0f:2b:73:e1:87,-45
2016/08/20 10:39:37,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:37,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:37,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-32
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-33
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-33
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-33
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-36
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-37
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-38
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-38
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-39
2016/08/20 10:39:38,bc:e6:3f:c6:16:21,-39
2016/08/20 10:39:38,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:38,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:38,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:38,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:38,ec:1f:72:7f:fd:6d,-41
2016/08/20 10:39:38,ec:1f:72:7f:fd:6d,-42
2016/08/20 10:39:38,ec:1f:72:7f:fd:6d,-44
2016/08/20 10:39:38,ec:1f:72:7f:fd:6d,-45
2016/08/20 10:39:38,ec:1f:72:7f:fd:6d,-46
2016/08/20 10:39:38,ec:1f:72:7f:fd:6d,-47
2016/08/20 10:39:39,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:39,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:39,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:39,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:39,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:40,1c:ab:a7:cc:a4:30,-34
2016/08/20 10:39:40,1c:ab:a7:cc:a4:30,-35
2016/08/20 10:39:40,2c:be:08:41:02:16,-45
2016/08/20 10:39:40,2c:be:08:41:02:16,-48
2016/08/20 10:39:40,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:40,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:40,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-38
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-38
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-38
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-38
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-39
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-39
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-40
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-40
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-40
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-40
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-41
2016/08/20 10:39:40,f8:f1:b6:63:9e:14,-41
2016/08/20 10:39:41,56:b8:85:c7:69:b6,-43
2016/08/20 10:39:41,7c:d1:c3:f3:27:cb,-45
2016/08/20 10:39:41,7c:d1:c3:f3:27:cb,-47
2016/08/20 10:39:41,d8:49:2f:2f:de:43,-38
2016/08/20 10:39:41,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:41,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:41,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:41,dc:37:14:ef:ef:73,-43
2016/08/20 10:39:41,dc:37:14:ef:ef:73,-46
2016/08/20 10:39:42,88:63:df:e9:be:93,-44
2016/08/20 10:39:42,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:42,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:43,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:43,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:44,3e:a6:ea:bc:c0:f8,-35
2016/08/20 10:39:44,3e:a6:ea:bc:c0:f8,-37
2016/08/20 10:39:44,3e:a6:ea:bc:c0:f8,-38
2016/08/20 10:39:44,88:63:df:e9:be:93,-43
2016/08/20 10:39:44,bc:e6:3f:c6:16:21,-42
2016/08/20 10:39:44,bc:e6:3f:c6:16:21,-43
2016/08/20 10:39:44,bc:e6:3f:c6:16:21,-44
2016/08/20 10:39:44,bc:e6:3f:c6:16:21,-45
2016/08/20 10:39:44,bc:e6:3f:c6:16:21,-46
2016/08/20 10:39:44,bc:e6:3f:c6:16:21,-47
2016/08/20 10:39:44,f0:dc:e2:b8:9b:a9,-46
2016/08/20 10:39:44,f0:dc:e2:b8:9b:a9,-49
2016/08/20 10:39:44,f4:f1:e1:3c:64:f8,-39
2016/08/20 10:39:44,f4:f1:e1:3c:64:f8,-39
2016/08/20 10:39:44,f4:f1:e1:3c:64:f8,-39
2016/08/20 10:39:44,f4:f1:e1:3c:64:f8,-40
2016/08/20 10:39:44,f4:f1:e1:3c:64:f8,-40
2016/08/20 10:39:45,d8:49:2f:2f:de:43,-39
2016/08/20 10:39:45,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:45,dc:37:14:ef:ef:73,-49
2016/08/20 10:39:46,a6:02:c0:52:63:f4,-49
2016/08/20 10:39:46,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:46,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:46,d8:49:2f:2f:de:43,-44
2016/08/20 10:39:47,02:33:1c:ce:79:a3,-38
2016/08/20 10:39:47,02:33:1c:ce:79:a3,-38
2016/08/20 10:39:47,24:77:03:e1:42:d4,-46
2016/08/20 10:39:47,24:77:03:e1:42:d4,-46
2016/08/20 10:39:47,24:77:03:e1:42:d4,-47
2016/08/20 10:39:47,7c:91:22:e1:d9:d3,-48
2016/08/20 10:39:47,7c:91:22:e1:d9:d3,-50
2016/08/20 10:39:47,d2:d4:5d:7c:71:2e,-38
2016/08/20 10:39:47,d2:d4:5d:7c:71:2e,-40
2016/08/20 10:39:47,d2:d4:5d:7c:71:2e,-41
2016/08/20 10:39:47,d2:d4:5d:7c:71:2e,-41
2016/08/20 10:39:47,d2:d4:5d:7c:71:2e,-41
2016/08/20 10:39:47,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:47,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:47,d8:49:2f:2f:de:43,-43
2016/08/20 10:39:48,8a:2f:df:b7:2b:77,-44
2016/08/20 10:39:48,8a:2f:df:b7:2b:77,-45
2016/08/20 10:39:48,8a:2f:df:b7:2b:77,-45
2016/08/20 10:39:48,8a:2f:df:b7:2b:77,-46
2016/08/20 10:39:48,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:48,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:48,d8:49:2f:2f:de:43,-43
2016/08/20 10:39:48,d8:49:2f:2f:de:43,-44
2016/08/20 10:39:49,38:2d:e8:a4:78:eb,-39
2016/08/20 10:39:49,38:2d:e8:a4:78:eb,-39
2016/08/20 10:39:49,38:2d:e8:a4:78:eb,-39
2016/08/20 10:39:49,38:2d:e8:a4:78:eb,-39
2016/08/20 10:39:49,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:49,dc:37:14:ef:ef:73,-42
2016/08/20 10:39:49,dc:37:14:ef:ef:73,-44
2016/08/20 10:39:50,12:68:92:5a:2d:4d,-42
2016/08/20 10:39:50,12:68:92:5a:2d:4d,-45
2016/08/20 10:39:50,2c:be:08:41:02:16,-46
2016/08/20 10:39:50,2c:be:08:41:02:16,-49
2016/08/20 10:39:50,bc:e6:3f:c6:16:21,-45
2016/08/20 10:39:50,bc:e6:3f:c6:16:21,-46
2016/08/20 10:39:50,bc:e6:3f:c6:16:21,-46
2016/08/20 10:39:50,d0:22:be:6e:00:a7,-26
2016/08/20 10:39:50,d0:22:be:6e:00:a7,-27
2016/08/20 10:39:50,d0:22:be:6e:00:a7,-27
2016/08/20 10:39:50,d0:22:be:6e:00:a7,-28
2016/08/20 10:39:50,d0:22:be:6e:00:a7,-29
2016/08/20 10:39:50,d0:22:be:6e:00:a7,-29
2016/08/20 10:39:50,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:50,d8:49:2f:2f:de:43,-43
2016/08/20 10:39:50,e2:42:e0:7e:79:56,-40
2016/08/20 10:39:51,d2:d4:5d:7c:71:2e,-43
2016/08/20 10:39:51,d2:d4:5d:7c:71:2e,-47
2016/08/20 10:39:51,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:51,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:51,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:52,78:3a:84:3f:45:d7,-41
2016/08/20 10:39:52,78:3a:84:3f:45:d7,-45
2016/08/20 10:39:52,7c:d1:c3:f3:27:cb,-46
2016/08/20 10:39:52,80:65:6d:31:de:f5,-31
2016/08/20 10:39:52,80:65:6d:31:de:f5,-31
2016/08/20 10:39:52,80:65:6d:31:de:f5,-31
2016/08/20 10:39:52,80:65:6d:31:de:f5,-32
2016/08/20 10:39:52,80:65:6d:31:de:f5,-32
2016/08/20 10:39:52,80:65:6d:31:de:f5,-32
2016/08/20 10:39:52,88:63:df:e9:be:93,-43
2016/08/20 10:39:52,88:63:df:e9:be:93,-46
2016/08/20 10:39:52,d8:49:2f:2f:de:43,-38
2016/08/20 10:39:52,d8:49:2f:2f:de:43,-38
2016/08/20 10:39:52,dc:37:14:ef:ef:73,-44
2016/08/20 10:39:52,dc:37:14:ef:ef:73,-44
2016/08/20 10:39:52,ea:e1:cd:16:8d:ad,-40
2016/08/20 10:39:52,ea:e1:cd:16:8d:ad,-43
2016/08/20 10:39:53,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:54,98:f0:ab:33:41:ea,-45
2016/08/20 10:39:54,98:f0:ab:33:41:ea,-47
2016/08/20 10:39:54,ca:25:4f:3d:c9:5b,-45
2016/08/20 10:39:54,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:54,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:54,f4:f1:e1:3c:64:f8,-36
2016/08/20 10:39:54,f4:f1:e1:3c:64:f8,-36
2016/08/20 10:39:54,f4:f1:e1:3c:64:f8,-37
2016/08/20 10:39:54,f4:f1:e1:3c:64:f8,-37
2016/08/20 10:39:54,f4:f1:e1:3c:64:f8,-37
2016/08/20 10:39:54,f4:f1:e1:3c:64:f8,-37
2016/08/20 10:39:55,d2:d4:5d:7c:71:2e,-40
2016/08/20 10:39:55,d2:d4:5d:7c:71:2e,-41
2016/08/20 10:39:55,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:55,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:55,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-34
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-34
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-35
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-36
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-36
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-39
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-41
2016/08/20 10:39:55,e8:50:8b:a9:09:f9,-42
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-37
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-37
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-37
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-38
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-40
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-42
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-44
2016/08/20 10:39:56,bc:e6:3f:c6:16:21,-45
2016/08/20 10:39:56,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:56,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:56,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:56,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:56,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:57,98:f0:ab:33:41:ea,-44
2016/08/20 10:39:57,98:f0:ab:33:41:ea,-44
2016/08/20 10:39:57,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:57,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:57,d8:49:2f:2f:de:43,-42
2016/08/20 10:39:58,5c:70:a3:06:ce:f7,-38
2016/08/20 10:39:58,5c:70:a3:06:ce:f7,-42
2016/08/20 10:39:58,5c:70:a3:06:ce:f7,-46
2016/08/20 10:39:58,d2:d4:5d:7c:71:2e,-41
2016/08/20 10:39:58,d2:d4:5d:7c:71:2e,-42
2016/08/20 10:39:58,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:58,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:58,d8:49:2f:2f:de:43,-40
2016/08/20 10:39:58,d8:49:2f:2f:de:43,-43
2016/08/20 10:39:59,5c:70:a3:06:ce:f7,-37
2016/08/20 10:39:59,88:63:df:e9:be:93,-39
2016/08/20 10:39:59,d8:49:2f:2f:de:43,-41
2016/08/20 10:39:59,d8:49:2f:2f:de:43,-42
2016/08/20 10:40:00,5a:f8:3f:b4:61:9e,-48
2016/08/20 10:40:00,5e:db:3a:b0:58:3a,-37
2016/08/20 10:40:00,5e:db:3a:b0:58:3a,-37
2016/08/20 10:40:00,5e:db:3a:b0:58:3a,-38
2016/08/20 10:40:00,7c:d1:c3:f3:27:cb,-45
2016/08/20 10:40:00,7c:d1:c3:f3:27:cb,-46
2016/08/20 10:40:00,a8:86:dd:3b:8a:e0,-41
2016/08/20 10:40:00,d8:49:2f:2f:de:43,-39
2016/08/20 10:40:00,d8:49:2f:2f:de:43,-41
2016/08/20 10:40:00,d8:49:2f:2f:de:43,-42
2016/08/20 10:40:00,d8:49:2f:2f:de:43,-42
2016/08/20 10:40:00,d8:49:2f:2f:de:43,-42
2016/08/20 10:40:00,dc:37:14:ef:ef:73,-44
2016/08/20 10:40:00,dc:37:14:ef:ef:73,-45
2016/08/20 10:40:01,d8:49:2f:2f:de:43,-42
2016/08/20 10:40:01,d8:49:2f:2f:de:43,-42
2016/08/20 10:40:01,ec:1f:72:34:06:f4,-45
2016/08/20 10:40:01,ec:1f:72:34:06:f4,-45
2016/08/20 10:40:01,ec:1f:72:34:06:f4,-46
2016/08/20 10:40:01,ec:1f:72:34:06:f4,-46
2016/08/20 10:40:02,88:63:df:e9:be:93,-42
2016/08/20 10:40:02,a6:02:c0:52:63:f4,-46
2016/08/20 10:40:02,a6:02:c0:52:63:f4,-48
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-30
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-30
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-30
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-30
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-31
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-31
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-32
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-32
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-32
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-32
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-32
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-33
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-33
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-34
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-34
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-34
2016/08/20 10:40:02,bc:e6:3f:c6:16:21,-34
2016/08/20 10:40:02,d8:49:2f:2f:de:43,-41
2016/08/20 10:40:03,7a:c5:cd:8c:3e:ab,-46
2016/08/20 10:40:03,d2:d4:5d:7c:71:2e,-38
2016/08/20 10:40:03,d2:d4:5d:7c:71:2e,-38
2016/08/20 10:40:03,d2:d4:5d:7c:71:2e,-40
2016/08/20 10:40:03,d8:49:2f:2f:de:43,-41
2016/08/20 10:40:03,d8:49:2f:2f:de:43,-41
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-32
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-32
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-32
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-32
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-33
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-33
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-34
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-34
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-34
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-34
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-35
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-35
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-35
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-35
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-35
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-35
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-35
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-37
2016/08/20 10:40:03,fc:c2:de:e7:93:68,-40
2016/08/20 10:40:04,98:f0:ab:33:41:ea,-38
2016/08/20 10:40:04,98:f0:ab:33:41:ea,-40
2016/08/20 10:40:04,98:f0:ab:33:41:ea,-40
2016/08/20 10:40:04,d8:49:2f:2f:de:43,-41
2016/08/20 10:40:04,d8:49:2f:2f:de:43,-43
2016/08/20 10:40:04,da:a1:19:37:df:01,-39
2016/08/20 10:40:04,da:a1:19:37:df:01,-40
2016/08/20 10:40:04,da:a1:19:37:df:01,-42
2016/08/20 10:40:04,dc:37:14:ef:ef:73,-42
2016/08/20 10:40:04,dc:37:14:ef:ef:73,-42
2016/08/20 10:40:04,dc:37:14:ef:ef:73,-43
2016/08/20 10:40:04,f4:f1:e1:3c:64:f8,-36
2016/08/20 10:40:04,f4:f1:e1:3c:64:f8,-36
2016/08/20 10:40:04,f4:f1:e1:3c:64:f8,-37
2016/08/20 10:40:04,f4:f1:e1:3c:64:f8,-38
2016/08/20 10:40:04,f4:f1:e1:3c:64:f8,-38
2016/08/20 10:40:05,2c:f0:ee:90:1b:78,-28
2016/08/20 10:40:05,2c:f0:ee:90:1b:78,-29
2016/08/20 10:40:05,2c:f0:ee:90:1b:78,-29
2016/08/20 10:40:05,60:67:20:41:7f:44,-35
2016/08/20 10:40:05,60:67:20:41:7f:44,-35
2016/08/20 10:40:05,60:67:20:41:7f:44,-38
